Hz	Volts	dB	peakVolts	valleyVolts
10.7666015625	0.31327879921734675	14.118664360619295	2223.64943873659	0.0
21.533203125	1.0226357481601938	24.394423557573226	1676.0755415105255	0.0
32.2998046875	6.2274830124937	40.086251142569814	830.3133927538775	0.0
43.06640625	20.845154595033257	50.580102417107184	730.7917033369583	0.0
53.8330078125	44.65069843931375	57.196565134964175	686.3316213048705	0.0
64.599609375	83.89605428529272	62.674830720785764	516.1631495293459	0.0
75.3662109375	84.6557690497182	62.75313118833232	393.3685903209709	0.0
86.1328125	101.13396721860241	64.29794087644542	288.42263474744215	0.0
96.8994140625	135.73624360381544	66.8539165253529	289.38622349082806	0.0
107.666015625	106.78336276492907	64.77007186654761	287.27309688100945	0.0
118.4326171875	104.5263815126986	64.584518325971	321.91496775555373	0.0
129.19921875	124.66272626032925	66.1147324059748	291.3815529881221	0.0
139.9658203125	107.40624213215679	64.8205904404543	227.7503109140815	0.0
150.732421875	102.07780852468505	64.37862675541685	258.94888969154266	0.0
161.4990234375	96.36826048167266	63.878680394832756	243.75039862778416	0.0
172.265625	90.55632533698551	63.338375821969805	275.81914108357137	0.0
183.0322265625	92.18216083380742	63.49293768383153	272.1908297340954	0.0
193.798828125	108.44643881414908	64.9043059030752	245.6562812849108	0.0
204.5654296875	134.00369910815516	66.7423357406852	234.74319306012183	0.0
215.33203125	102.40855275072288	64.40672457409576	237.3713930397265	0.0
226.0986328125	93.58047282646473	63.62370470422009	216.69947158629986	0.0
236.865234375	103.30022838705764	64.48202563450303	256.1077304067562	0.0
247.6318359375	101.64929098754389	64.34208707529326	237.56819087809026	0.0
258.3984375	128.70839587952554	66.39213755299158	233.62998704656323	0.0
269.1650390625	125.10412423193405	66.14543254133169	212.02079723150462	0.0
279.931640625	91.69810521438143	63.447207236612584	192.1911836460286	0.0
290.6982421875	72.20648798076547	61.37152444188004	195.7492638209692	0.0
301.46484375	75.5979242080516	61.770197414126486	169.40940703866698	0.0
312.2314453125	43.34014722432709	56.93780764757379	190.20351399982127	0.0
322.998046875	79.57913503380313	62.21598428822571	165.71012827202273	0.0
333.7646484375	100.57939254484025	64.25018016734431	197.46947024406495	0.0
344.53125	71.52603366617537	61.289282856371074	161.38138516507365	0.0
355.2978515625	82.0453294434588	62.48107726487666	191.54698530821986	0.0
366.064453125	91.79119070014967	63.45602007031522	231.31970209255255	0.0
376.8310546875	105.15636802846758	64.63671155432185	193.2966615363021	0.0
387.59765625	86.05445031799702	62.895466697477275	168.20850206671366	0.0
398.3642578125	70.53325049151967	61.16787797210837	154.38601570650815	0.0
409.130859375	105.51370435021842	64.66617740863774	173.96186330636036	0.0
419.8974609375	76.83529662454687	61.91121544505883	163.56174990349214	0.0
430.6640625	58.58424892176287	59.55561732986284	147.69291231022063	0.0
441.4306640625	66.2542822545133	60.624279071853806	160.1107737991977	0.0
452.197265625	88.41441013384896	63.13046107719481	157.05617968918082	0.0
462.9638671875	72.42570304853135	61.397854394150826	165.19495867165952	0.0
473.73046875	38.09885477911712	55.818238429583076	136.0482371007261	0.0
484.4970703125	51.69913432251466	58.469665423618764	135.9899002295284	0.0
495.263671875	57.16351808036623	59.34237898588856	172.05762726461674	0.0
506.0302734375	61.16741112603268	59.9304019938301	166.85200215585124	0.0
516.796875	54.17679554456251	58.87626627659992	190.59955231328865	0.0
527.5634765625	60.84863553623825	59.88501688315152	120.32115864634059	0.0
538.330078125	59.67820115820001	59.716314481248446	119.81878684774213	0.0
549.0966796875	51.48319676430173	58.43331011904077	125.5393685611451	0.0
559.86328125	43.72666920888341	57.014927944185814	160.69263782170694	0.0
570.6298828125	57.81377790226925	59.4406269959631	123.15246379087381	0.0
581.396484375	68.41607536228133	60.903163152544494	142.394832112021	0.0
592.1630859375	87.6058273730414	63.0506599120056	159.21792749123645	0.0
602.9296875	76.91730994247261	61.92048174254414	123.49246546058092	0.0
613.6962890625	65.5702485111698	60.534136593914994	127.0976375429138	0.0
624.462890625	58.989477637398714	59.615491009831985	137.65150458001543	0.0
635.2294921875	53.93808719552092	58.83791082189475	121.807149270253	0.0
645.99609375	71.82777829598497	61.32584867053066	133.28861319200317	0.0
656.7626953125	68.17133053221792	60.87203540918914	115.69608029881887	0.0
667.529296875	35.40694597792416	55.18176937051837	134.90024204559495	0.0
678.2958984375	47.3003140181394	57.697280480922515	128.74073803172163	0.0
689.0625	49.658264142123734	58.11983068685173	128.0650253702603	0.0
699.8291015625	34.56978329543898	54.97393314618017	108.69191891113124	0.0
710.595703125	55.148417967243084	59.03066116997071	135.00213294914707	0.0
721.3623046875	45.375113675147105	57.33635452318106	149.407467095664	0.0
732.12890625	44.74664337067139	57.21520925542201	133.08059633563258	0.0
742.8955078125	47.7173782776902	57.773531488625096	125.68098719893418	0.0
753.662109375	60.59700018133512	59.84902250532045	132.25452372620768	0.0
764.4287109375	49.20446739378744	58.040090706080676	115.26013190930705	0.0
775.1953125	48.57252534788346	57.92781367358259	123.13114741136853	0.0
785.9619140625	40.74980331904196	56.402510341356916	122.63943085066872	0.0
796.728515625	56.106144261220024	59.180208482341286	121.12621449353743	0.0
807.4951171875	65.94607692423702	60.58377929786303	118.26021246138313	0.0
818.26171875	47.69759344853943	57.76992935278017	116.46244952067408	0.0
829.0283203125	49.56250732233665	58.10306537825005	115.82377377399554	0.0
839.794921875	41.66142518686994	56.59468245357799	106.61578505475909	0.0
850.5615234375	37.98402365768058	55.79201935835522	108.20954248607124	0.0
861.328125	39.29323937577385	56.08635668239894	111.1703797328254	0.0
872.0947265625	39.277134907436064	56.08279601114579	121.52635819393575	0.0
882.861328125	43.14407668529732	56.89842358645366	108.24268141445543	0.0
893.6279296875	38.07245209938336	55.81221698185581	98.6329875503136	0.0
904.39453125	50.43651449216585	58.254901326134714	113.25406446153242	0.0
915.1611328125	65.46370990040019	60.520012273315146	98.87487949403261	0.0
925.927734375	57.080969088254356	59.329826755535024	94.65540724978305	0.0
936.6943359375	49.78903259753556	58.14267376179268	118.83257242182788	0.0
947.4609375	44.60982318759221	57.18861004029188	109.40517005345036	0.0
958.2275390625	55.075624860152665	59.01918866415269	103.87977239835611	0.0
968.994140625	42.495706227021934	56.76690102406256	108.70204666916776	0.0
979.7607421875	35.746212086449184	55.264600558526006	105.64151738949312	0.0
990.52734375	30.610400099941696	53.91738012814734	95.93971159063649	0.0
1001.2939453125	24.149123182411753	51.8580273436049	112.53039154137595	0.0
1012.060546875	38.513642780454205	55.91229196179111	122.89773104815687	0.0
1022.8271484375	42.273141228647184	56.7212904132716	111.45507192312533	0.0
1033.59375	42.458273798039976	56.75924666889787	106.98740275826734	0.0
1044.3603515625	56.9762913177464	59.313883538699	92.16406777098553	0.0
1055.126953125	58.71270117705985	59.57464122704033	100.3403402631616	0.0
1065.8935546875	51.86376539913422	58.49728088379537	126.46884175670348	0.0
1076.66015625	44.854570885309464	57.23613412662502	110.94103777221044	0.0
1087.4267578125	48.455016660063535	57.90677494640521	114.93878210878388	0.0
1098.193359375	46.10317445000758	57.47461660035974	99.74457368042827	0.0
1108.9599609375	45.6121680236772	57.38161431177899	95.56863449171996	0.0
1119.7265625	33.974895499998134	54.82316259583013	92.03591777535222	0.0
1130.4931640625	25.42149169018676	52.30402061936447	93.48482121306313	0.0
1141.259765625	33.68915783682761	54.74980309587987	101.66381064151491	0.0
1152.0263671875	47.56537096102211	57.74581776485391	93.15812990005016	0.0
1162.79296875	49.24806991108945	58.047784295056644	117.27736383910747	0.0
1173.5595703125	39.62736664920871	56.15990426665047	100.92564284097973	0.0
1184.326171875	32.68224466941655	54.4862375427077	102.27842107879007	0.0
1195.0927734375	39.15480699661517	56.05570175418573	106.72289562779532	0.0
1205.859375	38.60324113003131	55.93247539468868	97.52258959745654	0.0
1216.6259765625	52.81587969358388	58.655290356189155	95.65551582246796	0.0
1227.392578125	42.36936345597368	56.74103878933791	105.66297200036564	0.0
1238.1591796875	43.236823272993	56.917075555455	87.50382877875316	0.0
1248.92578125	36.758589989309165	55.507176884695326	95.72143861047648	0.0
1259.6923828125	34.567847150415716	54.973446663149815	106.66652209320988	0.0
1270.458984375	30.836547456407512	53.98131495079204	108.61280622067237	0.0
1281.2255859375	25.235134670375942	52.240112541647704	105.19994162399075	0.0
1291.9921875	38.056263625618826	55.808522940856676	84.14922641667006	0.0
1302.7587890625	42.185517699727725	56.7032676650019	98.03168072623507	0.0
1313.525390625	41.111015841940414	56.47916416678207	114.1418610993021	0.0
1324.2919921875	29.601076623740155	53.62615014724756	94.2757524268293	0.0
1335.05859375	24.730550160782204	52.06467556452034	89.44710527516297	0.0
1345.8251953125	35.77337076366979	55.27119727720941	96.74168822788471	0.0
1356.591796875	34.08323658149129	54.850816586394544	91.84298578387481	0.0
1367.3583984375	41.55715853694148	56.572916904416644	99.98193421721187	0.0
1378.125	40.44569768843392	56.3374466306214	105.62503456735087	0.0
1388.8916015625	51.99580209142713	58.519365642716835	93.73131498943738	0.0
1399.658203125	45.83111606126354	57.42320866489767	100.15307651420835	0.0
1410.4248046875	33.62121454267614	54.73226796321916	89.5973450912318	0.0
1421.19140625	45.29591779278227	57.321181278596356	76.99325474152448	0.0
1431.9580078125	39.92150484668699	56.22413807702286	79.02311078777726	0.0
1442.724609375	45.586317871710136	57.376690292025515	91.4221136124586	0.0
1453.4912109375	27.3099620787062	52.92642194781931	97.25582401110351	0.0
1464.2578125	28.224663761369612	53.212575543555374	102.33092477989788	0.0
1475.0244140625	42.45584033376996	56.75874882935028	98.19151889780136	0.0
1485.791015625	42.12430353331828	56.69065467213643	91.5640471090197	0.0
1496.5576171875	40.337356702145776	56.314148714470605	108.88970401597301	0.0
1507.32421875	51.50618017648795	58.43718685644659	89.409444824254	0.0
1518.0908203125	45.23733695669468	57.30994061903239	94.35130586060394	0.0
1528.857421875	44.01907851935202	57.072818940986195	84.58801698130193	0.0
1539.6240234375	24.961494798374193	52.14541179003623	86.58974141729064	0.0
1550.390625	33.427687289787926	54.68212661917957	83.16819807659448	0.0
1561.1572265625	38.849781152866996	55.98777153672553	88.99850313675043	0.0
1571.923828125	34.31127694135858	54.908737628156175	90.8612399645275	0.0
1582.6904296875	31.088746929366444	54.05206435682153	107.08001093660378	0.0
1593.45703125	32.68220467966222	54.48622691471049	102.45767583756678	0.0
1604.2236328125	42.21236581909409	56.70879386541874	86.56226983600101	0.0
1614.990234375	44.94623143114229	57.25386567558287	82.99197326980844	0.0
1625.7568359375	33.676340490039436	54.746497841301036	80.77728937320282	0.0
1636.5234375	42.18337668137076	56.70282682363988	89.45216386147109	0.0
1647.2900390625	35.677883089559	55.24798156446809	82.72169072015804	0.0
1658.056640625	32.824806250014966	54.524043430534334	79.53583461603056	0.0
1668.8232421875	36.07014940947187	55.34295882839936	90.72369559812326	0.0
1679.58984375	38.076112903838485	55.813052121519576	84.92122186734905	0.0
1690.3564453125	41.38865993640598	56.537627307237685	72.35351440716107	0.0
1701.123046875	40.57638342133179	56.36546671653825	86.86465882296775	0.0
1711.8896484375	37.82948400302844	55.756608353517834	87.95258005347644	0.0
1722.65625	33.82486381311324	54.78472113781733	74.1536331908911	0.0
1733.4228515625	37.890134937863444	55.77052304157592	80.80557648940434	0.0
1744.189453125	29.639435691731585	53.637398621116375	89.05108375224697	0.0
1754.9560546875	25.90321234879529	52.467072522727875	74.94002225500635	0.0
1765.72265625	45.45456023256261	57.35154920958237	84.979746660588	0.0
1776.4892578125	59.02590246803452	59.62085271893568	81.09812448031707	0.0
1787.255859375	35.68506248600236	55.24972923463034	78.1206212313372	0.0
1798.0224609375	41.58225969489207	56.578161730490294	65.54426493809392	0.0
